51,C10,lovastatin,C09,irbesartan,0,0
52,C10,lovastatin,C09,losartan,0,0
53,C10,lovastatin,C09,olmesartan,0,0
54,C10,lovastatin,C09,telmisartan,0,0
55,C10,lovastatin,C09,valsartan,0,2
56,C10,lovastatin,C09,aliskiren,0,0
57,C10,pitavastatin,C09,benazepril,0,0
58,C10,pitavastatin,C09,captopril,0,0
59,C10,pitavastatin,C09,enalapril,0,0
60,C10,pitavastatin,C09,fosinopril,0,0
61,C10,pitavastatin,C09,lisinopril,0,0
62,C10,pitavastatin,C09,moexipril,0,0
63,C10,pitavastatin,C09,perindopril,0,0
64,C10,pitavastatin,C09,quinapril,0,0
65,C10,pitavastatin,C09,ramipril,0,0
66,C10,pitavastatin,C09,trandolapril,0,0
67,C10,pitavastatin,C09,azilsartan medoxomil,0,0
68,C10,pitavastatin,C09,candesartan,0,0
69,C10,pitavastatin,C09,eprosartan,0,0
70,C10,pitavastatin,C09,irbesartan,0,0
71,C10,pitavastatin,C09,losartan,0,0
72,C10,pitavastatin,C09,olmesartan,0,0
73,C10,pitavastatin,C09,telmisartan,0,2
74,C10,pitavastatin,C09,valsartan,0,2
75,C10,pitavastatin,C09,aliskiren,0,0
76,C10,pravastatin,C09,benazepril,0,0
77,C10,pravastatin,C09,captopril,0,0
78,C10,pravastatin,C09,enalapril,0,0
79,C10,pravastatin,C09,fosinopril,0,0
80,C10,pravastatin,C09,lisinopril,0,0
81,C10,pravastatin,C09,moexipril,0,0
82,C10,pravastatin,C09,perindopril,0,0
83,C10,pravastatin,C09,quinapril,0,0
84,C10,pravastatin,C09,ramipril,0,0
85,C10,pravastatin,C09,trandolapril,0,0
86,C10,pravastatin,C09,azilsartan medoxomil,0,0
87,C10,pravastatin,C09,candesartan,0,0
88,C10,pravastatin,C09,eprosartan,0,0
89,C10,pravastatin,C09,irbesartan,0,0
90,C10,pravastatin,C09,losartan,0,0
91,C10,pravastatin,C09,olmesartan,0,0
92,C10,pravastatin,C09,telmisartan,0,2
93,C10,pravastatin,C09,valsartan,0,2
94,C10,pravastatin,C09,aliskiren,0,0
95,C10,rosuvastatin,C09,benazepril,0,0
96,C10,rosuvastatin,C09,captopril,0,0
97,C10,rosuvastatin,C09,enalapril,0,0
98,C10,rosuvastatin,C09,fosinopril,0,0
99,C10,rosuvastatin,C09,lisinopril,0,0
100,C10,rosuvastatin,C09,moexipril,0,0
101,C10,rosuvastatin,C09,perindopril,0,0
102,C10,rosuvastatin,C09,quinapril,2,0
103,C10,rosuvastatin,C09,ramipril,0,0
104,C10,rosuvastatin,C09,trandolapril,0,0
105,C10,rosuvastatin,C09,azilsartan medoxomil,0,0
106,C10,rosuvastatin,C09,candesartan,0,0
107,C10,rosuvastatin,C09,eprosartan,0,0
108,C10,rosuvastatin,C09,irbesartan,0,0
109,C10,rosuvastatin,C09,losartan,0,0
110,C10,rosuvastatin,C09,olmesartan,0,0
111,C10,rosuvastatin,C09,telmisartan,0,0
112,C10,rosuvastatin,C09,valsartan,0,0
113,C10,rosuvastatin,C09,aliskiren,0,0
114,C10,simvastatin,C09,benazepril,0,0
115,C10,simvastatin,C09,captopril,0,0
116,C10,simvastatin,C09,enalapril,0,0
117,C10,simvastatin,C09,fosinopril,0,0
118,C10,simvastatin,C09,lisinopril,0,0
119,C10,simvastatin,C09,moexipril,0,0
120,C10,simvastatin,C09,perindopril,0,0
121,C10,simvastatin,C09,quinapril,0,0
122,C10,simvastatin,C09,ramipril,0,0
123,C10,simvastatin,C09,trandolapril,0,0
124,C10,simvastatin,C09,azilsartan medoxomil,0,0
125,C10,simvastatin,C09,candesartan,0,0
126,C10,simvastatin,C09,eprosartan,0,0
127,C10,simvastatin,C09,irbesartan,0,0
128,C10,simvastatin,C09,losartan,0,0
129,C10,simvastatin,C09,olmesartan,0,0
130,C10,simvastatin,C09,telmisartan,0,1
131,C10,simvastatin,C09,valsartan,0,2
132,C10,simvastatin,C09,aliskiren,0,1
133,C10,fenofibrate,C09,benazepril,0,0
134,C10,fenofibrate,C09,captopril,0,0
135,C10,fenofibrate,C09,enalapril,0,0
136,C10,fenofibrate,C09,fosinopril,0,0
137,C10,fenofibrate,C09,lisinopril,0,0
138,C10,fenofibrate,C09,moexipril,0,0
139,C10,fenofibrate,C09,perindopril,0,0
140,C10,fenofibrate,C09,quinapril,0,0
141,C10,fenofibrate,C09,ramipril,0,0
142,C10,fenofibrate,C09,trandolapril,0,0
143,C10,fenofibrate,C09,azilsartan medoxomil,0,0
144,C10,fenofibrate,C09,candesartan,0,0
145,C10,fenofibrate,C09,eprosartan,0,0
146,C10,fenofibrate,C09,irbesartan,2,0
147,C10,fenofibrate,C09,losartan,2,0
148,C10,fenofibrate,C09,olmesartan,0,0
149,C10,fenofibrate,C09,telmisartan,0,0
150,C10,fenofibrate,C09,valsartan,0,0
151,C10,fenofibrate,C09,aliskiren,0,0
152,C10,fenofibric acid,C09,benazepril,0,0
153,C10,fenofibric acid,C09,captopril,0,0
154,C10,fenofibric acid,C09,enalapril,0,0
155,C10,fenofibric acid,C09,fosinopril,0,0
156,C10,fenofibric acid,C09,lisinopril,0,0
157,C10,fenofibric acid,C09,moexipril,0,0
158,C10,fenofibric acid,C09,perindopril,0,0
159,C10,fenofibric acid,C09,quinapril,0,0
160,C10,fenofibric acid,C09,ramipril,0,0
161,C10,fenofibric acid,C09,trandolapril,0,0
162,C10,fenofibric acid,C09,azilsartan medoxomil,0,0
163,C10,fenofibric acid,C09,candesartan,0,0
164,C10,fenofibric acid,C09,eprosartan,0,0
165,C10,fenofibric acid,C09,irbesartan,0,0
166,C10,fenofibric acid,C09,losartan,0,0
167,C10,fenofibric acid,C09,olmesartan,0,0
168,C10,fenofibric acid,C09,telmisartan,0,0
169,C10,fenofibric acid,C09,valsartan,0,0
170,C10,fenofibric acid,C09,aliskiren,0,0
171,C10,gemfibrozil,C09,benazepril,0,0
172,C10,gemfibrozil,C09,captopril,0,0
173,C10,gemfibrozil,C09,enalapril,0,0
174,C10,gemfibrozil,C09,fosinopril,0,0
175,C10,gemfibrozil,C09,lisinopril,0,0
176,C10,gemfibrozil,C09,moexipril,0,0
177,C10,gemfibrozil,C09,perindopril,0,0
178,C10,gemfibrozil,C09,quinapril,0,0
179,C10,gemfibrozil,C09,ramipril,0,0
180,C10,gemfibrozil,C09,trandolapril,0,0
181,C10,gemfibrozil,C09,azilsartan medoxomil,0,0
182,C10,gemfibrozil,C09,candesartan,0,0
183,C10,gemfibrozil,C09,eprosartan,0,0
184,C10,gemfibrozil,C09,irbesartan,0,0
185,C10,gemfibrozil,C09,losartan,0,0
186,C10,gemfibrozil,C09,olmesartan,2,0
187,C10,gemfibrozil,C09,telmisartan,0,0
188,C10,gemfibrozil,C09,valsartan,2,2
189,C10,gemfibrozil,C09,aliskiren,0,0
190,C10,cholestyramine,C09,benazepril,0,2
191,C10,cholestyramine,C09,captopril,0,0
192,C10,cholestyramine,C09,enalapril,0,0
193,C10,cholestyramine,C09,fosinopril,0,2
194,C10,cholestyramine,C09,lisinopril,0,0
195,C10,cholestyramine,C09,moexipril,0,0
196,C10,cholestyramine,C09,perindopril,0,0
197,C10,cholestyramine,C09,quinapril,0,0
198,C10,cholestyramine,C09,ramipril,0,0
199,C10,cholestyramine,C09,trandolapril,0,0
200,C10,cholestyramine,C09,azilsartan medoxomil,0,0
201,C10,cholestyramine,C09,candesartan,0,2
202,C10,cholestyramine,C09,eprosartan,0,0
203,C10,cholestyramine,C09,irbesartan,0,0
204,C10,cholestyramine,C09,losartan,0,0
205,C10,cholestyramine,C09,olmesartan,0,0
206,C10,cholestyramine,C09,telmisartan,0,0
207,C10,cholestyramine,C09,valsartan,0,0
208,C10,cholestyramine,C09,aliskiren,0,2
209,C10,colesevelam,C09,benazepril,0,0
210,C10,colesevelam,C09,captopril,0,0
211,C10,colesevelam,C09,enalapril,0,0
212,C10,colesevelam,C09,fosinopril,0,0
213,C10,colesevelam,C09,lisinopril,0,0
214,C10,colesevelam,C09,moexipril,0,0
215,C10,colesevelam,C09,perindopril,0,0
216,C10,colesevelam,C09,quinapril,0,0
217,C10,colesevelam,C09,ramipril,0,0
218,C10,colesevelam,C09,trandolapril,0,0
219,C10,colesevelam,C09,azilsartan medoxomil,0,0
220,C10,colesevelam,C09,candesartan,0,0
221,C10,colesevelam,C09,eprosartan,0,0
222,C10,colesevelam,C09,irbesartan,0,0
223,C10,colesevelam,C09,losartan,0,0
224,C10,colesevelam,C09,olmesartan,2,2
225,C10,colesevelam,C09,telmisartan,0,0
226,C10,colesevelam,C09,valsartan,0,0
227,C10,colesevelam,C09,aliskiren,0,0
228,C10,colestipol,C09,benazepril,0,1
229,C10,colestipol,C09,captopril,0,0
230,C10,colestipol,C09,enalapril,0,0
231,C10,colestipol,C09,fosinopril,0,1
232,C10,colestipol,C09,lisinopril,0,0
233,C10,colestipol,C09,moexipril,0,0
234,C10,colestipol,C09,perindopril,0,0
235,C10,colestipol,C09,quinapril,0,0
236,C10,colestipol,C09,ramipril,0,0
237,C10,colestipol,C09,trandolapril,0,0
238,C10,colestipol,C09,azilsartan medoxomil,0,0
239,C10,colestipol,C09,candesartan,0,1
240,C10,colestipol,C09,eprosartan,0,0
241,C10,colestipol,C09,irbesartan,0,0
242,C10,colestipol,C09,losartan,0,0
243,C10,colestipol,C09,olmesartan,0,0
244,C10,colestipol,C09,telmisartan,0,0
245,C10,colestipol,C09,valsartan,0,0
246,C10,colestipol,C09,aliskiren,0,1
247,C10,niacin,C09,benazepril,0,0
248,C10,niacin,C09,captopril,0,0
249,C10,niacin,C09,enalapril,0,0
250,C10,niacin,C09,fosinopril,0,0
251,C10,niacin,C09,lisinopril,0,0
252,C10,niacin,C09,moexipril,0,0
253,C10,niacin,C09,perindopril,0,0
254,C10,niacin,C09,quinapril,0,0
255,C10,niacin,C09,ramipril,0,0
256,C10,niacin,C09,trandolapril,0,0
257,C10,niacin,C09,azilsartan medoxomil,0,0
258,C10,niacin,C09,candesartan,0,0
259,C10,niacin,C09,eprosartan,0,0
260,C10,niacin,C09,irbesartan,0,0
261,C10,niacin,C09,losartan,0,0
262,C10,niacin,C09,olmesartan,0,0
263,C10,niacin,C09,telmisartan,0,0
264,C10,niacin,C09,valsartan,0,0
265,C10,niacin,C09,aliskiren,0,0
266,C10,bempedoic acid,C09,benazepril,0,0
267,C10,bempedoic acid,C09,captopril,0,0
268,C10,bempedoic acid,C09,enalapril,0,0
269,C10,bempedoic acid,C09,fosinopril,0,0
270,C10,bempedoic acid,C09,lisinopril,0,0
271,C10,bempedoic acid,C09,moexipril,0,0
272,C10,bempedoic acid,C09,perindopril,0,0
273,C10,bempedoic acid,C09,quinapril,0,0
274,C10,bempedoic acid,C09,ramipril,0,0
275,C10,bempedoic acid,C09,trandolapril,0,0
276,C10,bempedoic acid,C09,azilsartan medoxomil,0,0
277,C10,bempedoic acid,C09,candesartan,0,0
278,C10,bempedoic acid,C09,eprosartan,0,0
279,C10,bempedoic acid,C09,irbesartan,0,0
280,C10,bempedoic acid,C09,losartan,0,0
281,C10,bempedoic acid,C09,olmesartan,2,0
282,C10,bempedoic acid,C09,telmisartan,0,0
283,C10,bempedoic acid,C09,valsartan,2,0
284,C10,bempedoic acid,C09,aliskiren,0,0
285,C10,ezetimibe,C09,benazepril,0,0
286,C10,ezetimibe,C09,captopril,0,0
287,C10,ezetimibe,C09,enalapril,0,0
288,C10,ezetimibe,C09,fosinopril,0,0
289,C10,ezetimibe,C09,lisinopril,0,0
290,C10,ezetimibe,C09,moexipril,0,0
291,C10,ezetimibe,C09,perindopril,0,0
292,C10,ezetimibe,C09,quinapril,0,0
293,C10,ezetimibe,C09,ramipril,0,0
294,C10,ezetimibe,C09,trandolapril,0,0
295,C10,ezetimibe,C09,azilsartan medoxomil,0,0
296,C10,ezetimibe,C09,candesartan,0,0
297,C10,ezetimibe,C09,eprosartan,0,0
298,C10,ezetimibe,C09,irbesartan,0,0
299,C10,ezetimibe,C09,losartan,0,0
300,C10,ezetimibe,C09,olmesartan,0,0
301,C10,ezetimibe,C09,telmisartan,0,0
302,C10,ezetimibe,C09,valsartan,0,0
303,C10,ezetimibe,C09,aliskiren,0,0
304,C10,lomitapide,C09,benazepril,3,0
305,C10,lomitapide,C09,captopril,3,0
306,C10,lomitapide,C09,enalapril,3,0
307,C10,lomitapide,C09,fosinopril,3,0
308,C10,lomitapide,C09,lisinopril,3,0
309,C10,lomitapide,C09,moexipril,3,0
310,C10,lomitapide,C09,perindopril,3,0
311,C10,lomitapide,C09,quinapril,3,0
312,C10,lomitapide,C09,ramipril,3,0
313,C10,lomitapide,C09,trandolapril,3,0
314,C10,lomitapide,C09,azilsartan medoxomil,0,0
315,C10,lomitapide,C09,candesartan,0,0
316,C10,lomitapide,C09,eprosartan,0,0
317,C10,lomitapide,C09,irbesartan,0,2
318,C10,lomitapide,C09,losartan,0,2
319,C10,lomitapide,C09,olmesartan,0,0
320,C10,lomitapide,C09,telmisartan,0,0
321,C10,lomitapide,C09,valsartan,0,0
322,C10,lomitapide,C09,aliskiren,2,2
323,C10,mipomersen,C09,benazepril,3,0
324,C10,mipomersen,C09,captopril,3,0
325,C10,mipomersen,C09,enalapril,3,0
326,C10,mipomersen,C09,fosinopril,3,0
327,C10,mipomersen,C09,lisinopril,3,0
328,C10,mipomersen,C09,moexipril,3,0
329,C10,mipomersen,C09,perindopril,3,0
330,C10,mipomersen,C09,quinapril,3,0
331,C10,mipomersen,C09,ramipril,3,0
332,C10,mipomersen,C09,trandolapril,3,0
333,C10,mipomersen,C09,azilsartan medoxomil,0,0
334,C10,mipomersen,C09,candesartan,0,0
335,C10,mipomersen,C09,eprosartan,0,0
336,C10,mipomersen,C09,irbesartan,0,0
337,C10,mipomersen,C09,losartan,0,0
338,C10,mipomersen,C09,olmesartan,0,0
339,C10,mipomersen,C09,telmisartan,0,0
340,C10,mipomersen,C09,valsartan,0,0
341,C10,mipomersen,C09,aliskiren,0,0
342,C10,atorvastatin,C08,amlodipine,2,0
343,C10,atorvastatin,C08,clevidipine,0,0
344,C10,atorvastatin,C08,felodipine,0,0
345,C10,atorvastatin,C08,isradipine,1,1
346,C10,atorvastatin,C08,levamlodipine,2,0
347,C10,atorvastatin,C08,nicardipine,0,2
348,C10,atorvastatin,C08,nifedipine,2,2
349,C10,atorvastatin,C08,nimodipine,0,0
350,C10,atorvastatin,C08,nisoldipine,0,0
351,C10,atorvastatin,C08,verapamil,2,2
352,C10,atorvastatin,C08,diltiazem,2,2
353,C10,fluvastatin,C08,amlodipine,0,0
354,C10,fluvastatin,C08,clevidipine,0,0
355,C10,fluvastatin,C08,felodipine,0,0
356,C10,fluvastatin,C08,isradipine,1,1
357,C10,fluvastatin,C08,levamlodipine,0,0
358,C10,fluvastatin,C08,nicardipine,0,0
359,C10,fluvastatin,C08,nifedipine,0,0
360,C10,fluvastatin,C08,nimodipine,0,0
361,C10,fluvastatin,C08,nisoldipine,0,0
362,C10,fluvastatin,C08,verapamil,0,0
363,C10,fluvastatin,C08,diltiazem,0,0
364,C10,lovastatin,C08,amlodipine,2,2
365,C10,lovastatin,C08,clevidipine,0,0
366,C10,lovastatin,C08,felodipine,0,0
367,C10,lovastatin,C08,isradipine,1,1
368,C10,lovastatin,C08,levamlodipine,2,0
369,C10,lovastatin,C08,nicardipine,0,4
370,C10,lovastatin,C08,nifedipine,2,3
371,C10,lovastatin,C08,nimodipine,0,0
372,C10,lovastatin,C08,nisoldipine,0,0
373,C10,lovastatin,C08,verapamil,3,3
374,C10,lovastatin,C08,diltiazem,3,3
375,C10,pitavastatin,C08,amlodipine,0,0
376,C10,pitavastatin,C08,clevidipine,0,0
377,C10,pitavastatin,C08,felodipine,0,0
378,C10,pitavastatin,C08,isradipine,0,1
379,C10,pitavastatin,C08,levamlodipine,0,0
380,C10,pitavastatin,C08,nicardipine,0,0
381,C10,pitavastatin,C08,nifedipine,0,0
382,C10,pitavastatin,C08,nimodipine,0,0
383,C10,pitavastatin,C08,nisoldipine,0,0
384,C10,pitavastatin,C08,verapamil,0,0
385,C10,pitavastatin,C08,diltiazem,0,0
386,C10,pravastatin,C08,amlodipine,0,0
387,C10,pravastatin,C08,clevidipine,0,0
388,C10,pravastatin,C08,felodipine,0,0
389,C10,pravastatin,C08,isradipine,1,1
390,C10,pravastatin,C08,levamlodipine,0,0
391,C10,pravastatin,C08,nicardipine,0,0
392,C10,pravastatin,C08,nifedipine,0,0
393,C10,pravastatin,C08,nimodipine,0,0
394,C10,pravastatin,C08,nisoldipine,0,0
395,C10,pravastatin,C08,verapamil,0,0
396,C10,pravastatin,C08,diltiazem,0,0
397,C10,rosuvastatin,C08,amlodipine,0,0
398,C10,rosuvastatin,C08,clevidipine,0,0
399,C10,rosuvastatin,C08,felodipine,0,0
400,C10,rosuvastatin,C08,isradipine,0,1
401,C10,rosuvastatin,C08,levamlodipine,0,0
402,C10,rosuvastatin,C08,nicardipine,0,0
403,C10,rosuvastatin,C08,nifedipine,0,0
404,C10,rosuvastatin,C08,nimodipine,0,0
405,C10,rosuvastatin,C08,nisoldipine,0,0
406,C10,rosuvastatin,C08,verapamil,0,0
407,C10,rosuvastatin,C08,diltiazem,0,0
408,C10,simvastatin,C08,amlodipine,3,3
409,C10,simvastatin,C08,clevidipine,0,0
410,C10,simvastatin,C08,felodipine,0,0
411,C10,simvastatin,C08,isradipine,1,1
412,C10,simvastatin,C08,levamlodipine,3,2
413,C10,simvastatin,C08,nicardipine,0,0
414,C10,simvastatin,C08,nifedipine,2,3
415,C10,simvastatin,C08,nimodipine,0,0
416,C10,simvastatin,C08,nisoldipine,0,0
417,C10,simvastatin,C08,verapamil,3,3
418,C10,simvastatin,C08,diltiazem,3,3
419,C10,fenofibrate,C08,amlodipine,0,0
420,C10,fenofibrate,C08,clevidipine,0,0
421,C10,fenofibrate,C08,felodipine,0,0
422,C10,fenofibrate,C08,isradipine,0,0
423,C10,fenofibrate,C08,levamlodipine,0,0
424,C10,fenofibrate,C08,nicardipine,0,0
425,C10,fenofibrate,C08,nifedipine,0,0
426,C10,fenofibrate,C08,nimodipine,0,0
427,C10,fenofibrate,C08,nisoldipine,0,0
428,C10,fenofibrate,C08,verapamil,0,0
429,C10,fenofibrate,C08,diltiazem,0,0
430,C10,fenofibric acid,C08,amlodipine,0,0
431,C10,fenofibric acid,C08,clevidipine,0,0
432,C10,fenofibric acid,C08,felodipine,0,0
433,C10,fenofibric acid,C08,isradipine,0,0
434,C10,fenofibric acid,C08,levamlodipine,0,0
435,C10,fenofibric acid,C08,nicardipine,0,0
436,C10,fenofibric acid,C08,nifedipine,0,0
437,C10,fenofibric acid,C08,nimodipine,0,0
438,C10,fenofibric acid,C08,nisoldipine,0,0
439,C10,fenofibric acid,C08,verapamil,0,0
440,C10,fenofibric acid,C08,diltiazem,0,0
441,C10,gemfibrozil,C08,amlodipine,0,0
442,C10,gemfibrozil,C08,clevidipine,0,0
443,C10,gemfibrozil,C08,felodipine,0,0
444,C10,gemfibrozil,C08,isradipine,0,0
445,C10,gemfibrozil,C08,levamlodipine,0,0
446,C10,gemfibrozil,C08,nicardipine,0,0
447,C10,gemfibrozil,C08,nifedipine,0,0
448,C10,gemfibrozil,C08,nimodipine,0,0
449,C10,gemfibrozil,C08,nisoldipine,0,0
450,C10,gemfibrozil,C08,verapamil,0,0
451,C10,gemfibrozil,C08,diltiazem,0,0
452,C10,cholestyramine,C08,amlodipine,0,0
453,C10,cholestyramine,C08,clevidipine,0,0
454,C10,cholestyramine,C08,felodipine,0,0
455,C10,cholestyramine,C08,isradipine,0,0
456,C10,cholestyramine,C08,levamlodipine,0,0
457,C10,cholestyramine,C08,nicardipine,0,0
458,C10,cholestyramine,C08,nifedipine,0,0
459,C10,cholestyramine,C08,nimodipine,0,0
460,C10,cholestyramine,C08,nisoldipine,0,0
461,C10,cholestyramine,C08,verapamil,0,0
462,C10,cholestyramine,C08,diltiazem,0,0
463,C10,colesevelam,C08,amlodipine,0,2
464,C10,colesevelam,C08,clevidipine,0,0
465,C10,colesevelam,C08,felodipine,0,0
466,C10,colesevelam,C08,isradipine,0,0
467,C10,colesevelam,C08,levamlodipine,0,0
468,C10,colesevelam,C08,nicardipine,0,0
469,C10,colesevelam,C08,nifedipine,0,0
470,C10,colesevelam,C08,nimodipine,0,0
471,C10,colesevelam,C08,nisoldipine,0,0
472,C10,colesevelam,C08,verapamil,0,1
473,C10,colesevelam,C08,diltiazem,0,0
474,C10,colestipol,C08,amlodipine,0,0
475,C10,colestipol,C08,clevidipine,0,0
476,C10,colestipol,C08,felodipine,0,0
477,C10,colestipol,C08,isradipine,0,0
478,C10,colestipol,C08,levamlodipine,0,0
479,C10,colestipol,C08,nicardipine,0,0
480,C10,colestipol,C08,nifedipine,0,0
481,C10,colestipol,C08,nimodipine,0,0
482,C10,colestipol,C08,nisoldipine,0,0
483,C10,colestipol,C08,verapamil,0,0
484,C10,colestipol,C08,diltiazem,0,0
485,C10,niacin,C08,amlodipine,0,0
486,C10,niacin,C08,clevidipine,0,0
487,C10,niacin,C08,felodipine,0,0
488,C10,niacin,C08,isradipine,0,0
489,C10,niacin,C08,levamlodipine,0,0
490,C10,niacin,C08,nicardipine,0,0
491,C10,niacin,C08,nifedipine,0,0
492,C10,niacin,C08,nimodipine,0,0
493,C10,niacin,C08,nisoldipine,0,0
494,C10,niacin,C08,verapamil,0,0
495,C10,niacin,C08,diltiazem,0,0
496,C10,bempedoic acid,C08,amlodipine,0,0
497,C10,bempedoic acid,C08,clevidipine,0,0
498,C10,bempedoic acid,C08,felodipine,0,0
499,C10,bempedoic acid,C08,isradipine,0,0
500,C10,bempedoic acid,C08,levamlodipine,0,0
501,C10,bempedoic acid,C08,nicardipine,0,0
502,C10,bempedoic acid,C08,nifedipine,0,0
503,C10,bempedoic acid,C08,nimodipine,0,0
504,C10,bempedoic acid,C08,nisoldipine,0,0
505,C10,bempedoic acid,C08,verapamil,0,0
506,C10,bempedoic acid,C08,diltiazem,0,0
507,C10,ezetimibe,C08,amlodipine,0,0
508,C10,ezetimibe,C08,clevidipine,0,0
509,C10,ezetimibe,C08,felodipine,0,0
510,C10,ezetimibe,C08,isradipine,0,0
511,C10,ezetimibe,C08,levamlodipine,0,0
512,C10,ezetimibe,C08,nicardipine,0,0
513,C10,ezetimibe,C08,nifedipine,0,0
514,C10,ezetimibe,C08,nimodipine,0,0
515,C10,ezetimibe,C08,nisoldipine,0,0
516,C10,ezetimibe,C08,verapamil,0,0
517,C10,ezetimibe,C08,diltiazem,0,0
518,C10,lomitapide,C08,amlodipine,2,2
519,C10,lomitapide,C08,clevidipine,0,0
520,C10,lomitapide,C08,felodipine,0,2
521,C10,lomitapide,C08,isradipine,0,2
522,C10,lomitapide,C08,levamlodipine,2,0
523,C10,lomitapide,C08,nicardipine,0,4
524,C10,lomitapide,C08,nifedipine,0,2
525,C10,lomitapide,C08,nimodipine,0,0
526,C10,lomitapide,C08,nisoldipine,0,2
527,C10,lomitapide,C08,verapamil,4,4
528,C10,lomitapide,C08,diltiazem,4,4
529,C10,mipomersen,C08,amlodipine,0,0
530,C10,mipomersen,C08,clevidipine,0,0
531,C10,mipomersen,C08,felodipine,0,0
532,C10,mipomersen,C08,isradipine,0,0
533,C10,mipomersen,C08,levamlodipine,0,0
534,C10,mipomersen,C08,nicardipine,0,0
535,C10,mipomersen,C08,nifedipine,0,0
536,C10,mipomersen,C08,nimodipine,0,0
537,C10,mipomersen,C08,nisoldipine,0,0
538,C10,mipomersen,C08,verapamil,0,0
539,C10,mipomersen,C08,diltiazem,0,0
540,C10,atorvastatin,C07,nadolol,0,0
541,C10,atorvastatin,C07,penbutolol,0,0
542,C10,atorvastatin,C07,pindolol,0,0
543,C10,atorvastatin,C07,propranolol,0,0
544,C10,atorvastatin,C07,sotalol,0,0
545,C10,atorvastatin,C07,acebutolol,0,0
546,C10,atorvastatin,C07,atenolol,0,0
547,C10,atorvastatin,C07,betaxolol,0,0
548,C10,atorvastatin,C07,bisoprolol,0,0
549,C10,atorvastatin,C07,metoprolol,0,0
550,C10,atorvastatin,C07,nebivolol,0,0
551,C10,atorvastatin,C07,carvedilol,0,0
552,C10,atorvastatin,C07,labetalol,0,0
553,C10,fluvastatin,C07,nadolol,0,0
554,C10,fluvastatin,C07,penbutolol,0,0
555,C10,fluvastatin,C07,pindolol,0,0
556,C10,fluvastatin,C07,propranolol,0,0
557,C10,fluvastatin,C07,sotalol,0,0
558,C10,fluvastatin,C07,acebutolol,0,0
559,C10,fluvastatin,C07,atenolol,0,0
560,C10,fluvastatin,C07,betaxolol,0,0
561,C10,fluvastatin,C07,bisoprolol,0,0
562,C10,fluvastatin,C07,metoprolol,0,0
563,C10,fluvastatin,C07,nebivolol,0,0
564,C10,fluvastatin,C07,carvedilol,0,0
565,C10,fluvastatin,C07,labetalol,0,0
566,C10,lovastatin,C07,nadolol,0,0
567,C10,lovastatin,C07,penbutolol,0,0
568,C10,lovastatin,C07,pindolol,0,0
569,C10,lovastatin,C07,propranolol,0,0
570,C10,lovastatin,C07,sotalol,0,0
571,C10,lovastatin,C07,acebutolol,0,0
572,C10,lovastatin,C07,atenolol,0,0
573,C10,lovastatin,C07,betaxolol,0,0
574,C10,lovastatin,C07,bisoprolol,0,0
